region,datetime,latency_ms
US-CAISO,2024-01-25 06:00:00,160.04
US-CAISO,2024-01-25 07:00:00,145.87
US-CAISO,2024-01-25 08:00:00,113.92
US-CAISO,2024-01-25 09:00:00,178.26
US-CAISO,2024-01-25 10:00:00,177.17
US-CAISO,2024-01-25 11:00:00,96.3
US-CAISO,2024-01-25 12:00:00,189.87
US-CAISO,2024-01-25 13:00:00,201.15
US-CAISO,2024-01-25 14:00:00,180.54
US-CAISO,2024-01-25 15:00:00,89.8
US-CAISO,2024-01-25 16:00:00,178.28
US-CAISO,2024-01-25 17:00:00,136.75
US-CAISO,2024-01-25 18:00:00,147.88
US-CAISO,2024-01-25 19:00:00,141.88
US-CAISO,2024-01-25 20:00:00,187.86
US-CAISO,2024-01-25 21:00:00,168.87
US-CAISO,2024-01-25 22:00:00,156.15
US-CAISO,2024-01-25 23:00:00,134.18
US-CAISO,2024-01-26 00:00:00,126.25
US-CAISO,2024-01-26 01:00:00,168.76
US-CAISO,2024-01-26 02:00:00,197.54
US-CAISO,2024-01-26 03:00:00,158.82
US-CAISO,2024-01-26 04:00:00,96.03
US-CAISO,2024-01-26 05:00:00,117.77
US-CAISO,2024-01-26 06:00:00,149.85
US-CAISO,2024-01-26 07:00:00,147.77
US-CAISO,2024-01-26 08:00:00,181.71
US-CAISO,2024-01-26 09:00:00,98.19
US-CAISO,2024-01-26 10:00:00,138.67
US-CAISO,2024-01-26 11:00:00,157.03
US-CAISO,2024-01-26 12:00:00,164.94
US-CAISO,2024-01-26 13:00:00,151.24
US-CAISO,2024-01-26 14:00:00,126.67
US-CAISO,2024-01-26 15:00:00,172.9
US-CAISO,2024-01-26 16:00:00,140.75
US-CAISO,2024-01-26 17:00:00,168.3
US-CAISO,2024-01-26 18:00:00,156.45
US-CAISO,2024-01-26 19:00:00,144.62
US-CAISO,2024-01-26 20:00:00,142.75
US-CAISO,2024-01-26 21:00:00,142.46
US-CAISO,2024-01-26 22:00:00,197.54
US-CAISO,2024-01-26 23:00:00,216.71
US-CAISO,2024-01-27 00:00:00,146.22
US-CAISO,2024-01-27 01:00:00,143.18
US-CAISO,2024-01-27 02:00:00,164.13
US-CAISO,2024-01-27 03:00:00,151.8
US-CAISO,2024-01-27 04:00:00,134.54
US-CAISO,2024-01-27 05:00:00,163.18
US-CAISO,2024-01-27 06:00:00,200.07
US-CAISO,2024-01-27 07:00:00,166.27
US-CAISO,2024-01-27 08:00:00,174.14
US-CAISO,2024-01-27 09:00:00,232.52
US-CAISO,2024-01-27 10:00:00,151.24
US-CAISO,2024-01-27 11:00:00,97.67
US-CAISO,2024-01-27 12:00:00,159.13
US-CAISO,2024-01-27 13:00:00,113.21
US-CAISO,2024-01-27 14:00:00,188.23
US-CAISO,2024-01-27 15:00:00,195.41
US-CAISO,2024-01-27 16:00:00,153.66
US-CAISO,2024-01-27 17:00:00,101.72
US-CAISO,2024-01-27 18:00:00,195.88
US-CAISO,2024-01-27 19:00:00,134.2
US-CAISO,2024-01-27 20:00:00,176.95
US-CAISO,2024-01-27 21:00:00,166.04
US-CAISO,2024-01-27 22:00:00,130.97
US-CAISO,2024-01-27 23:00:00,109.48
US-CAISO,2024-01-28 00:00:00,168.9
US-CAISO,2024-01-28 01:00:00,121.09
US-CAISO,2024-01-28 02:00:00,163.18
US-CAISO,2024-01-28 03:00:00,196.63
US-CAISO,2024-01-28 04:00:00,127.25
US-CAISO,2024-01-28 05:00:00,172.91
US-CAISO,2024-01-28 06:00:00,116.39
US-CAISO,2024-01-28 07:00:00,141.17
US-CAISO,2024-01-28 08:00:00,182.67
US-CAISO,2024-01-28 09:00:00,137.11
US-CAISO,2024-01-28 10:00:00,167.2
US-CAISO,2024-01-28 11:00:00,185.89
US-CAISO,2024-01-28 12:00:00,149.41
US-CAISO,2024-01-28 13:00:00,192.84
US-CAISO,2024-01-28 14:00:00,150.59
US-CAISO,2024-01-28 15:00:00,143.25
US-CAISO,2024-01-28 16:00:00,131.89
US-CAISO,2024-01-28 17:00:00,174.42
US-CAISO,2024-01-28 18:00:00,159.28
US-CAISO,2024-01-28 19:00:00,162.07
US-CAISO,2024-01-28 20:00:00,163.89
US-CAISO,2024-01-28 21:00:00,164.28
US-CAISO,2024-01-28 22:00:00,189.28
US-CAISO,2024-01-28 23:00:00,150.86
US-CAISO,2024-01-29 00:00:00,127.78
US-CAISO,2024-01-29 01:00:00,144.36
US-CAISO,2024-01-29 02:00:00,123.94
US-CAISO,2024-01-29 03:00:00,108.66
US-CAISO,2024-01-29 04:00:00,172.16
US-CAISO,2024-01-29 05:00:00,157.09
US-CAISO,2024-01-29 06:00:00,190.18
US-CAISO,2024-01-29 07:00:00,121.58
US-CAISO,2024-01-29 08:00:00,152.36
US-CAISO,2024-01-29 09:00:00,123.28
US-CAISO,2024-01-29 10:00:00,174.85
US-CAISO,2024-01-29 11:00:00,122.16
US-CAISO,2024-01-29 12:00:00,81.91
US-CAISO,2024-01-29 13:00:00,88.28
US-CAISO,2024-01-29 14:00:00,206.3
US-CAISO,2024-01-29 15:00:00,151.35
US-CAISO,2024-01-29 16:00:00,213.2
US-CAISO,2024-01-29 17:00:00,129.34
US-CAISO,2024-01-29 18:00:00,139.61
US-CAISO,2024-01-29 19:00:00,158.57
US-CAISO,2024-01-29 20:00:00,175.83
US-CAISO,2024-01-29 21:00:00,177.71
US-CAISO,2024-01-29 22:00:00,154.63
US-CAISO,2024-01-29 23:00:00,162.42
US-CAISO,2024-01-30 00:00:00,143.73
US-CAISO,2024-01-30 01:00:00,187.57
US-CAISO,2024-01-30 02:00:00,173.02
US-CAISO,2024-01-30 03:00:00,134.4
US-CAISO,2024-01-30 04:00:00,151.49
US-CAISO,2024-01-30 05:00:00,134.51
US-CAISO,2024-01-30 06:00:00,117.03
US-CAISO,2024-01-30 07:00:00,187.07
US-CAISO,2024-01-30 08:00:00,130.62
US-CAISO,2024-01-30 09:00:00,142.81
US-CAISO,2024-01-30 10:00:00,155.11
US-CAISO,2024-01-30 11:00:00,149.28
US-CAISO,2024-01-30 12:00:00,191.56
US-CAISO,2024-01-30 13:00:00,141.72
US-CAISO,2024-01-30 14:00:00,160.46
US-CAISO,2024-01-30 15:00:00,131.49
US-CAISO,2024-01-30 16:00:00,160.44
US-CAISO,2024-01-30 17:00:00,95.25
US-CAISO,2024-01-30 18:00:00,196.64
US-CAISO,2024-01-30 19:00:00,152.91
US-CAISO,2024-01-30 20:00:00,180.58
US-CAISO,2024-01-30 21:00:00,181.17
US-CAISO,2024-01-30 22:00:00,161.29
US-CAISO,2024-01-30 23:00:00,163.79
US-CAISO,2024-01-31 00:00:00,142.16
US-CAISO,2024-01-31 01:00:00,106.8
US-CAISO,2024-01-31 02:00:00,177.88
US-CAISO,2024-01-31 03:00:00,109.25
US-CAISO,2024-01-31 04:00:00,148.32
US-CAISO,2024-01-31 05:00:00,129.74
US-CAISO,2024-01-31 06:00:00,172.68
US-CAISO,2024-01-31 07:00:00,141.23
US-CAISO,2024-01-31 08:00:00,163.51
US-CAISO,2024-01-31 09:00:00,153.51
US-CAISO,2024-01-31 10:00:00,147.94
US-CAISO,2024-01-31 11:00:00,157.45
US-CAISO,2024-01-31 12:00:00,138.17
US-CAISO,2024-01-31 13:00:00,121.84
US-CAISO,2024-01-31 14:00:00,137.29
US-CAISO,2024-01-31 15:00:00,152.04
US-CAISO,2024-01-31 16:00:00,96.52
US-CAISO,2024-01-31 17:00:00,170.1
US-CAISO,2024-01-31 18:00:00,109.81
US-CAISO,2024-01-31 19:00:00,118.07
US-CAISO,2024-01-31 20:00:00,195.72
US-CAISO,2024-01-31 21:00:00,121.82
US-CAISO,2024-01-31 22:00:00,126.27
US-CAISO,2024-01-31 23:00:00,149.75
US-CAISO,2024-02-01 00:00:00,157.99
US-CAISO,2024-02-01 01:00:00,165.29
US-CAISO,2024-02-01 02:00:00,173.45
US-CAISO,2024-02-01 03:00:00,132.5
US-CAISO,2024-02-01 04:00:00,172.4
US-CAISO,2024-02-01 05:00:00,101.85
US-CAISO,2024-02-01 06:00:00,136.06
US-CAISO,2024-02-01 07:00:00,187.95
US-CAISO,2024-02-01 08:00:00,140.55
US-CAISO,2024-02-01 09:00:00,188.35
US-CAISO,2024-02-01 10:00:00,157.72
US-CAISO,2024-02-01 11:00:00,76.39
US-CAISO,2024-02-01 12:00:00,163.61
US-CAISO,2024-02-01 13:00:00,181.2
US-CAISO,2024-02-01 14:00:00,134.1
US-CAISO,2024-02-01 15:00:00,125.81
US-CAISO,2024-02-01 16:00:00,83.02
US-CAISO,2024-02-01 17:00:00,167.38
US-CAISO,2024-02-01 18:00:00,145.6
US-CAISO,2024-02-01 19:00:00,111.07
US-CAISO,2024-02-01 20:00:00,109.43
US-CAISO,2024-02-01 21:00:00,112.51
US-CAISO,2024-02-01 22:00:00,124.51
US-CAISO,2024-02-01 23:00:00,164.36
US-CAISO,2024-02-02 00:00:00,130.0
US-CAISO,2024-02-02 01:00:00,155.04
US-CAISO,2024-02-02 02:00:00,55.72
US-CAISO,2024-02-02 03:00:00,129.56
US-CAISO,2024-02-02 04:00:00,150.93
US-CAISO,2024-02-02 05:00:00,142.27
US-CAISO,2024-02-02 06:00:00,141.14
US-CAISO,2024-02-02 07:00:00,123.93
US-CAISO,2024-02-02 08:00:00,188.02
US-CAISO,2024-02-02 09:00:00,174.0
US-CAISO,2024-02-02 10:00:00,147.49
US-CAISO,2024-02-02 11:00:00,182.61
US-CAISO,2024-02-02 12:00:00,129.49
US-CAISO,2024-02-02 13:00:00,171.69
US-CAISO,2024-02-02 14:00:00,103.77
US-CAISO,2024-02-02 15:00:00,186.68
US-CAISO,2024-02-02 16:00:00,170.82
US-CAISO,2024-02-02 17:00:00,134.86
US-CAISO,2024-02-02 18:00:00,79.99
US-CAISO,2024-02-02 19:00:00,145.49
US-CAISO,2024-02-02 20:00:00,148.61
US-CAISO,2024-02-02 21:00:00,143.4
US-CAISO,2024-02-02 22:00:00,144.67
US-CAISO,2024-02-02 23:00:00,134.7
US-CAISO,2024-02-03 00:00:00,162.57
US-CAISO,2024-02-03 01:00:00,83.14
US-CAISO,2024-02-03 02:00:00,124.88
US-CAISO,2024-02-03 03:00:00,129.38
US-CAISO,2024-02-03 04:00:00,119.14
US-CAISO,2024-02-03 05:00:00,187.3
US-CAISO,2024-02-03 06:00:00,108.72
US-CAISO,2024-02-03 07:00:00,57.74
US-CAISO,2024-02-03 08:00:00,212.45
US-CAISO,2024-02-03 09:00:00,153.65
US-CAISO,2024-02-03 10:00:00,165.52
US-CAISO,2024-02-03 11:00:00,167.27
US-CAISO,2024-02-03 12:00:00,152.11
US-CAISO,2024-02-03 13:00:00,182.86
US-CAISO,2024-02-03 14:00:00,156.26
US-CAISO,2024-02-03 15:00:00,147.23
US-CAISO,2024-02-03 16:00:00,134.82
US-CAISO,2024-02-03 17:00:00,180.09
US-CAISO,2024-02-03 18:00:00,139.81
US-CAISO,2024-02-03 19:00:00,135.22
US-CAISO,2024-02-03 20:00:00,173.72
US-CAISO,2024-02-03 21:00:00,173.22
US-CAISO,2024-02-03 22:00:00,135.95
US-CAISO,2024-02-03 23:00:00,142.17
US-CAISO,2024-02-04 00:00:00,161.84
US-CAISO,2024-02-04 01:00:00,123.21
US-CAISO,2024-02-04 02:00:00,149.26
US-CAISO,2024-02-04 03:00:00,166.63
US-CAISO,2024-02-04 04:00:00,186.04
US-CAISO,2024-02-04 05:00:00,154.78
US-CAISO,2024-02-04 06:00:00,167.68
US-CAISO,2024-02-04 07:00:00,145.39
US-CAISO,2024-02-04 08:00:00,150.78
US-CAISO,2024-02-04 09:00:00,194.17
US-CAISO,2024-02-04 10:00:00,188.82
US-CAISO,2024-02-04 11:00:00,147.87
US-CAISO,2024-02-04 12:00:00,146.51
US-CAISO,2024-02-04 13:00:00,171.23
US-CAISO,2024-02-04 14:00:00,200.98
US-CAISO,2024-02-04 15:00:00,167.71
US-CAISO,2024-02-04 16:00:00,160.7
US-CAISO,2024-02-04 17:00:00,107.81
US-CAISO,2024-02-04 18:00:00,138.55
US-CAISO,2024-02-04 19:00:00,165.17
US-CAISO,2024-02-04 20:00:00,185.89
US-CAISO,2024-02-04 21:00:00,192.95
US-CAISO,2024-02-04 22:00:00,137.93
US-CAISO,2024-02-04 23:00:00,141.81
US-CAISO,2024-02-05 00:00:00,146.57
US-CAISO,2024-02-05 01:00:00,138.4
US-CAISO,2024-02-05 02:00:00,123.49
US-CAISO,2024-02-05 03:00:00,163.38
US-CAISO,2024-02-05 04:00:00,143.33
US-CAISO,2024-02-05 05:00:00,153.21
US-CAISO,2024-02-05 06:00:00,131.54
US-CAISO,2024-02-05 07:00:00,161.05
US-CAISO,2024-02-05 08:00:00,186.71
US-CAISO,2024-02-05 09:00:00,147.37
US-CAISO,2024-02-05 10:00:00,225.95
US-CAISO,2024-02-05 11:00:00,151.18
US-CAISO,2024-02-05 12:00:00,104.32
US-CAISO,2024-02-05 13:00:00,157.73
US-CAISO,2024-02-05 14:00:00,102.16
US-CAISO,2024-02-05 15:00:00,173.29
US-CAISO,2024-02-05 16:00:00,102.83
US-CAISO,2024-02-05 17:00:00,92.67
US-CAISO,2024-02-05 18:00:00,174.96
US-CAISO,2024-02-05 19:00:00,120.24
US-CAISO,2024-02-05 20:00:00,155.64
US-CAISO,2024-02-05 21:00:00,157.6
US-CAISO,2024-02-05 22:00:00,148.13
US-CAISO,2024-02-05 23:00:00,162.86
US-CAISO,2024-02-06 00:00:00,118.16
US-CAISO,2024-02-06 01:00:00,139.29
US-CAISO,2024-02-06 02:00:00,113.58
US-CAISO,2024-02-06 03:00:00,176.26
US-CAISO,2024-02-06 04:00:00,102.73
US-CAISO,2024-02-06 05:00:00,147.04
US-CAISO,2024-02-06 06:00:00,172.56
US-CAISO,2024-02-06 07:00:00,216.79
US-CAISO,2024-02-06 08:00:00,185.07
US-CAISO,2024-02-06 09:00:00,182.03
US-CAISO,2024-02-06 10:00:00,122.53
US-CAISO,2024-02-06 11:00:00,135.74
US-CAISO,2024-02-06 12:00:00,167.27
US-CAISO,2024-02-06 13:00:00,128.35
US-CAISO,2024-02-06 14:00:00,131.39
US-CAISO,2024-02-06 15:00:00,137.54
US-CAISO,2024-02-06 16:00:00,144.99
US-CAISO,2024-02-06 17:00:00,168.2
US-CAISO,2024-02-06 18:00:00,160.39
US-CAISO,2024-02-06 19:00:00,142.29
US-CAISO,2024-02-06 20:00:00,160.65
US-CAISO,2024-02-06 21:00:00,168.9
US-CAISO,2024-02-06 22:00:00,238.0
US-CAISO,2024-02-06 23:00:00,171.41
US-CAISO,2024-02-07 00:00:00,179.95
US-CAISO,2024-02-07 01:00:00,81.02
US-CAISO,2024-02-07 02:00:00,165.74
US-CAISO,2024-02-07 03:00:00,119.85
US-CAISO,2024-02-07 04:00:00,121.9
US-CAISO,2024-02-07 05:00:00,168.24
US-CAISO,2024-02-07 06:00:00,161.73
US-CAISO,2024-02-07 07:00:00,130.08
US-CAISO,2024-02-07 08:00:00,134.98
US-CAISO,2024-02-07 09:00:00,137.57
US-CAISO,2024-02-07 10:00:00,185.26
US-CAISO,2024-02-07 11:00:00,205.79
US-CAISO,2024-02-07 12:00:00,170.62
US-CAISO,2024-02-07 13:00:00,120.75
US-CAISO,2024-02-07 14:00:00,142.59
US-CAISO,2024-02-07 15:00:00,192.34
US-CAISO,2024-02-07 16:00:00,120.2
US-CAISO,2024-02-07 17:00:00,110.28
US-CAISO,2024-02-07 18:00:00,164.6
US-CAISO,2024-02-07 19:00:00,96.81
US-CAISO,2024-02-07 20:00:00,82.98
US-CAISO,2024-02-07 21:00:00,148.16
US-CAISO,2024-02-07 22:00:00,154.49
US-CAISO,2024-02-07 23:00:00,152.9
US-CAISO,2024-02-08 00:00:00,135.9
US-CAISO,2024-02-08 01:00:00,147.79
US-CAISO,2024-02-08 02:00:00,117.1
US-CAISO,2024-02-08 03:00:00,187.05
US-CAISO,2024-02-08 04:00:00,193.31
US-CAISO,2024-02-08 05:00:00,151.12
US-CAISO,2024-02-08 06:00:00,213.79
US-CAISO,2024-02-08 07:00:00,124.16
US-CAISO,2024-02-08 08:00:00,114.06
US-CAISO,2024-02-08 09:00:00,183.77
US-CAISO,2024-02-08 10:00:00,179.15
US-CAISO,2024-02-08 11:00:00,150.86
US-CAISO,2024-02-08 12:00:00,167.83
US-CAISO,2024-02-08 13:00:00,132.68
US-CAISO,2024-02-08 14:00:00,124.72
US-CAISO,2024-02-08 15:00:00,199.94
US-CAISO,2024-02-08 16:00:00,164.98
US-CAISO,2024-02-08 17:00:00,143.77
US-CAISO,2024-02-08 18:00:00,132.75
US-CAISO,2024-02-08 19:00:00,153.97
US-CAISO,2024-02-08 20:00:00,94.97
US-CAISO,2024-02-08 21:00:00,187.56
US-CAISO,2024-02-08 22:00:00,90.41
US-CAISO,2024-02-08 23:00:00,164.76
US-CAISO,2024-02-09 00:00:00,195.8
US-CAISO,2024-02-09 01:00:00,176.92
US-CAISO,2024-02-09 02:00:00,169.1
US-CAISO,2024-02-09 03:00:00,157.2
US-CAISO,2024-02-09 04:00:00,154.12
US-CAISO,2024-02-09 05:00:00,197.42
US-CAISO,2024-02-09 06:00:00,178.72
US-CAISO,2024-02-09 07:00:00,158.21
US-CAISO,2024-02-09 08:00:00,158.59
US-CAISO,2024-02-09 09:00:00,123.23
US-CAISO,2024-02-09 10:00:00,163.98
US-CAISO,2024-02-09 11:00:00,179.99
US-CAISO,2024-02-09 12:00:00,162.31
US-CAISO,2024-02-09 13:00:00,131.44
US-CAISO,2024-02-09 14:00:00,114.93
US-CAISO,2024-02-09 15:00:00,160.75
US-CAISO,2024-02-09 16:00:00,128.25
US-CAISO,2024-02-09 17:00:00,100.62
US-CAISO,2024-02-09 18:00:00,134.38
US-CAISO,2024-02-09 19:00:00,169.95
US-CAISO,2024-02-09 20:00:00,141.32
US-CAISO,2024-02-09 21:00:00,148.9
US-CAISO,2024-02-09 22:00:00,119.54
US-CAISO,2024-02-09 23:00:00,149.97
US-CAISO,2024-02-10 00:00:00,159.47
US-CAISO,2024-02-10 01:00:00,122.91
US-CAISO,2024-02-10 02:00:00,159.55
US-CAISO,2024-02-10 03:00:00,150.33
US-CAISO,2024-02-10 04:00:00,170.13
US-CAISO,2024-02-10 05:00:00,150.44
US-CAISO,2024-02-10 06:00:00,105.87
US-CAISO,2024-02-10 07:00:00,159.7
US-CAISO,2024-02-10 08:00:00,173.53
US-CAISO,2024-02-10 09:00:00,115.16
US-CAISO,2024-02-10 10:00:00,100.5
US-CAISO,2024-02-10 11:00:00,214.7
US-CAISO,2024-02-10 12:00:00,124.28
US-CAISO,2024-02-10 13:00:00,111.95
US-CAISO,2024-02-10 14:00:00,147.9
US-CAISO,2024-02-10 15:00:00,162.17
US-CAISO,2024-02-10 16:00:00,131.18
US-CAISO,2024-02-10 17:00:00,160.4
US-CAISO,2024-02-10 18:00:00,145.95
US-CAISO,2024-02-10 19:00:00,182.61
US-CAISO,2024-02-10 20:00:00,141.96
US-CAISO,2024-02-10 21:00:00,182.37
US-CAISO,2024-02-10 22:00:00,114.01
US-CAISO,2024-02-10 23:00:00,154.33
US-CAISO,2024-02-11 00:00:00,176.54
US-CAISO,2024-02-11 01:00:00,137.96
US-CAISO,2024-02-11 02:00:00,172.91
US-CAISO,2024-02-11 03:00:00,188.81
US-CAISO,2024-02-11 04:00:00,182.67
US-CAISO,2024-02-11 05:00:00,176.39
US-CAISO,2024-02-11 06:00:00,193.52
US-CAISO,2024-02-11 07:00:00,163.73
US-CAISO,2024-02-11 08:00:00,185.58
US-CAISO,2024-02-11 09:00:00,201.65
US-CAISO,2024-02-11 10:00:00,121.29
US-CAISO,2024-02-11 11:00:00,170.33
US-CAISO,2024-02-11 12:00:00,166.4
US-CAISO,2024-02-11 13:00:00,161.0
US-CAISO,2024-02-11 14:00:00,164.17
US-CAISO,2024-02-11 15:00:00,170.54
US-CAISO,2024-02-11 16:00:00,162.44
US-CAISO,2024-02-11 17:00:00,174.21
US-CAISO,2024-02-11 18:00:00,174.87
US-CAISO,2024-02-11 19:00:00,175.5
US-CAISO,2024-02-11 20:00:00,180.5
US-CAISO,2024-02-11 21:00:00,164.11
US-CAISO,2024-02-11 22:00:00,150.19
US-CAISO,2024-02-11 23:00:00,180.64
US-CAISO,2024-02-12 00:00:00,130.62
US-CAISO,2024-02-12 01:00:00,173.18
US-CAISO,2024-02-12 02:00:00,113.04
US-CAISO,2024-02-12 03:00:00,123.05
US-CAISO,2024-02-12 04:00:00,117.21
US-CAISO,2024-02-12 05:00:00,169.06
US-CAISO,2024-02-12 06:00:00,137.84
US-CAISO,2024-02-12 07:00:00,101.07
US-CAISO,2024-02-12 08:00:00,174.59
US-CAISO,2024-02-12 09:00:00,171.23
US-CAISO,2024-02-12 10:00:00,113.44
US-CAISO,2024-02-12 11:00:00,149.3
US-CAISO,2024-02-12 12:00:00,190.14
US-CAISO,2024-02-12 13:00:00,198.39
US-CAISO,2024-02-12 14:00:00,112.71
US-CAISO,2024-02-12 15:00:00,140.03
US-CAISO,2024-02-12 16:00:00,150.38
US-CAISO,2024-02-12 17:00:00,170.56
US-CAISO,2024-02-12 18:00:00,184.0
US-CAISO,2024-02-12 19:00:00,101.82
US-CAISO,2024-02-12 20:00:00,172.77
US-CAISO,2024-02-12 21:00:00,151.68
US-CAISO,2024-02-12 22:00:00,134.07
US-CAISO,2024-02-12 23:00:00,118.98
US-CAISO,2024-02-13 00:00:00,174.52
US-CAISO,2024-02-13 01:00:00,94.86
US-CAISO,2024-02-13 02:00:00,122.31
US-CAISO,2024-02-13 03:00:00,164.35
US-CAISO,2024-02-13 04:00:00,122.42
US-CAISO,2024-02-13 05:00:00,168.82
US-CAISO,2024-02-13 06:00:00,165.83
US-CAISO,2024-02-13 07:00:00,131.82
US-CAISO,2024-02-13 08:00:00,202.13
US-CAISO,2024-02-13 09:00:00,149.34
US-CAISO,2024-02-13 10:00:00,160.44
US-CAISO,2024-02-13 11:00:00,178.28
US-CAISO,2024-02-13 12:00:00,73.12
US-CAISO,2024-02-13 13:00:00,116.79
US-CAISO,2024-02-13 14:00:00,129.64
US-CAISO,2024-02-13 15:00:00,137.39
US-CAISO,2024-02-13 16:00:00,151.19
US-CAISO,2024-02-13 17:00:00,174.11
US-CAISO,2024-02-13 18:00:00,148.97
US-CAISO,2024-02-13 19:00:00,179.18
US-CAISO,2024-02-13 20:00:00,108.69
US-CAISO,2024-02-13 21:00:00,171.84
US-CAISO,2024-02-13 22:00:00,168.16
US-CAISO,2024-02-13 23:00:00,154.18
US-CAISO,2024-02-14 00:00:00,144.74
US-CAISO,2024-02-14 01:00:00,191.06
US-CAISO,2024-02-14 02:00:00,151.26
US-CAISO,2024-02-14 03:00:00,142.27
US-CAISO,2024-02-14 04:00:00,158.36
US-CAISO,2024-02-14 05:00:00,159.63
US-CAISO,2024-02-14 06:00:00,127.93
US-CAISO,2024-02-14 07:00:00,162.87
US-CAISO,2024-02-14 08:00:00,136.19
US-CAISO,2024-02-14 09:00:00,147.76
US-CAISO,2024-02-14 10:00:00,127.15
US-CAISO,2024-02-14 11:00:00,153.93
US-CAISO,2024-02-14 12:00:00,86.72
US-CAISO,2024-02-14 13:00:00,141.5
US-CAISO,2024-02-14 14:00:00,142.4
US-CAISO,2024-02-14 15:00:00,171.15
US-CAISO,2024-02-14 16:00:00,175.3
US-CAISO,2024-02-14 17:00:00,144.89
US-CAISO,2024-02-14 18:00:00,117.09
US-CAISO,2024-02-14 19:00:00,166.22
US-CAISO,2024-02-14 20:00:00,153.48
US-CAISO,2024-02-14 21:00:00,147.56
US-CAISO,2024-02-14 22:00:00,180.56
US-CAISO,2024-02-14 23:00:00,134.11
US-CAISO,2024-02-15 00:00:00,134.03
US-CAISO,2024-02-15 01:00:00,142.98
US-CAISO,2024-02-15 02:00:00,111.33
US-CAISO,2024-02-15 03:00:00,190.74
US-CAISO,2024-02-15 04:00:00,185.82
US-CAISO,2024-02-15 05:00:00,133.83
US-CAISO,2024-02-15 06:00:00,157.04
US-CAISO,2024-02-15 07:00:00,166.71
US-CAISO,2024-02-15 08:00:00,209.71
US-CAISO,2024-02-15 09:00:00,169.0
US-CAISO,2024-02-15 10:00:00,113.52
US-CAISO,2024-02-15 11:00:00,95.28
US-CAISO,2024-02-15 12:00:00,165.38
US-CAISO,2024-02-15 13:00:00,140.94
US-CAISO,2024-02-15 14:00:00,149.09
US-CAISO,2024-02-15 15:00:00,163.98
US-CAISO,2024-02-15 16:00:00,169.58
US-CAISO,2024-02-15 17:00:00,130.99
US-CAISO,2024-02-15 18:00:00,147.47
US-CAISO,2024-02-15 19:00:00,142.3
US-CAISO,2024-02-15 20:00:00,116.92
US-CAISO,2024-02-15 21:00:00,108.9
US-CAISO,2024-02-15 22:00:00,140.04
US-CAISO,2024-02-15 23:00:00,157.35
US-CAISO,2024-02-16 00:00:00,141.76
US-CAISO,2024-02-16 01:00:00,158.07
US-CAISO,2024-02-16 02:00:00,105.46
US-CAISO,2024-02-16 03:00:00,170.02
US-CAISO,2024-02-16 04:00:00,205.13
US-CAISO,2024-02-16 05:00:00,197.32
US-CAISO,2024-02-16 06:00:00,90.8
US-CAISO,2024-02-16 07:00:00,171.61
US-CAISO,2024-02-16 08:00:00,96.19
US-CAISO,2024-02-16 09:00:00,164.62
US-CAISO,2024-02-16 10:00:00,183.39
US-CAISO,2024-02-16 11:00:00,169.9
US-CAISO,2024-02-16 12:00:00,166.52
US-CAISO,2024-02-16 13:00:00,153.07
US-CAISO,2024-02-16 14:00:00,114.37
US-CAISO,2024-02-16 15:00:00,170.35
US-CAISO,2024-02-16 16:00:00,171.91
US-CAISO,2024-02-16 17:00:00,196.53
US-CAISO,2024-02-16 18:00:00,165.57
US-CAISO,2024-02-16 19:00:00,174.1
US-CAISO,2024-02-16 20:00:00,127.44
US-CAISO,2024-02-16 21:00:00,132.44
US-CAISO,2024-02-16 22:00:00,133.03
US-CAISO,2024-02-16 23:00:00,168.67
US-CAISO,2024-02-17 00:00:00,109.87
US-CAISO,2024-02-17 01:00:00,160.41
US-CAISO,2024-02-17 02:00:00,150.77
US-CAISO,2024-02-17 03:00:00,171.33
US-CAISO,2024-02-17 04:00:00,191.96
US-CAISO,2024-02-17 05:00:00,177.24
US-CAISO,2024-02-17 06:00:00,145.42
US-CAISO,2024-02-17 07:00:00,132.17
US-CAISO,2024-02-17 08:00:00,111.94
US-CAISO,2024-02-17 09:00:00,146.05
US-CAISO,2024-02-17 10:00:00,163.04
US-CAISO,2024-02-17 11:00:00,122.57
US-CAISO,2024-02-17 12:00:00,162.21
US-CAISO,2024-02-17 13:00:00,128.62
US-CAISO,2024-02-17 14:00:00,141.77
US-CAISO,2024-02-17 15:00:00,100.36
US-CAISO,2024-02-17 16:00:00,136.54
US-CAISO,2024-02-17 17:00:00,161.05
US-CAISO,2024-02-17 18:00:00,124.31
US-CAISO,2024-02-17 19:00:00,171.61
US-CAISO,2024-02-17 20:00:00,159.98
US-CAISO,2024-02-17 21:00:00,135.36
US-CAISO,2024-02-17 22:00:00,187.17
US-CAISO,2024-02-17 23:00:00,179.68
US-CAISO,2024-02-18 00:00:00,166.8
US-CAISO,2024-02-18 01:00:00,159.97
US-CAISO,2024-02-18 02:00:00,152.74
US-CAISO,2024-02-18 03:00:00,81.57
US-CAISO,2024-02-18 04:00:00,176.03
US-CAISO,2024-02-18 05:00:00,133.78
US-CAISO,2024-02-18 06:00:00,192.89
US-CAISO,2024-02-18 07:00:00,131.87
US-CAISO,2024-02-18 08:00:00,161.74
US-CAISO,2024-02-18 09:00:00,176.96
US-CAISO,2024-02-18 10:00:00,153.51
US-CAISO,2024-02-18 11:00:00,157.73
